seed,I_ext,stability_margin,rho_A,T,target_scale,dir_seed,energy,rel_reachability_error
6,0.0,0.19881238042453786,0.9053748789100675,20,0.02,0,0.0011605389989052077,0.016215493827521608
6,0.0,0.19881238042453786,0.9053748789100675,20,0.02,1,0.0012509217999020533,0.021706447450418134
6,0.0,0.19881238042453786,0.9053748789100675,20,0.02,2,0.0012302716432341064,0.005457203297025807
6,0.0,0.19881238042453786,0.9053748789100675,20,0.05,0,0.00816478499334869,0.010976668610902603
6,0.0,0.19881238042453786,0.9053748789100675,20,0.05,1,0.00761696656539988,0.015780255215669253
6,0.0,0.19881238042453786,0.9053748789100675,20,0.05,2,0.008136525117112655,0.011053997375912426
6,0.0,0.19881238042453786,0.9053748789100675,20,0.1,0,0.03311818381283432,0.024890801844295044
6,0.0,0.19881238042453786,0.9053748789100675,20,0.1,1,0.03335490282899941,0.023980082139031945
6,0.0,0.19881238042453786,0.9053748789100675,20,0.1,2,0.03169914633411643,0.01915514741386789
6,0.0,0.19881238042453786,0.9053748789100675,50,0.005,0,8.005239249792354e-05,0.05076094812741089
6,0.0,0.19881238042453786,0.9053748789100675,50,0.005,1,7.617966682040605e-05,0.012134321317466074
6,0.0,0.19881238042453786,0.9053748789100675,50,0.005,2,7.862120881011235e-05,0.021716547459777524
6,0.0,0.19881238042453786,0.9053748789100675,50,0.01,0,0.00031512594674920136,0.04126779814489368
6,0.0,0.19881238042453786,0.9053748789100675,50,0.01,1,0.00031267516426168395,0.01692204050355827
6,0.0,0.19881238042453786,0.9053748789100675,50,0.01,2,0.0003019983355963683,0.011057940661195698
6,0.0,0.19881238042453786,0.9053748789100675,50,0.02,0,0.0013009777422338627,0.004504618043038749
6,0.0,0.19881238042453786,0.9053748789100675,50,0.02,1,0.0012662991216868128,0.022234494492323377
6,0.0,0.19881238042453786,0.9053748789100675,50,0.02,2,0.0012650558921959228,0.023049307084319542
6,0.0,0.19881238042453786,0.9053748789100675,50,0.05,0,0.00755886436851825,0.010145592976330038
6,0.0,0.19881238042453786,0.9053748789100675,50,0.05,1,0.008021868194895577,0.011460886464380654
6,0.0,0.19881238042453786,0.9053748789100675,50,0.05,2,0.00758850248994538,0.008637440070196536
6,0.0,0.19881238042453786,0.9053748789100675,50,0.1,0,0.03150771741705884,0.021614721162018482
6,0.0,0.19881238042453786,0.9053748789100675,50,0.1,1,0.032329800494383214,0.02624817892050173
6,0.0,0.19881238042453786,0.9053748789100675,50,0.1,2,0.027907499715116697,0.02666261710909271
6,0.0,0.19881238042453786,0.9053748789100675,100,0.005,0,8.114801023713353e-05,0.03477051221988496
6,0.0,0.19881238042453786,0.9053748789100675,100,0.005,1,7.514592375838347e-05,0.015282795981565414
6,0.0,0.19881238042453786,0.9053748789100675,100,0.005,2,7.376612528038437e-05,0.0020562250081273808
6,0.0,0.19881238042453786,0.9053748789100675,100,0.01,0,0.00031625105027823435,0.016771385758883248
6,0.0,0.19881238042453786,0.9053748789100675,100,0.01,1,0.0003165907638683366,0.010463132243487699
6,0.0,0.19881238042453786,0.9053748789100675,100,0.01,2,0.00030775012878903334,0.026164931836718794
6,0.0,0.19881238042453786,0.9053748789100675,100,0.02,0,0.001206859730892203,0.011638874086901407
6,0.0,0.19881238042453786,0.9053748789100675,100,0.02,1,0.0012309815599036596,0.019072608656454496
6,0.0,0.19881238042453786,0.9053748789100675,100,0.02,2,0.0011788808297030246,0.006963214815185084
6,0.0,0.19881238042453786,0.9053748789100675,100,0.05,0,0.007875599978017768,0.01078604078075854
6,0.0,0.19881238042453786,0.9053748789100675,100,0.05,1,0.00789211926304312,0.013989004541207608
6,0.0,0.19881238042453786,0.9053748789100675,100,0.05,2,0.00799417956194848,0.01308490519592362
6,0.0,0.19881238042453786,0.9053748789100675,100,0.1,0,0.030188469939098735,0.026714951749848025
6,0.0,0.19881238042453786,0.9053748789100675,100,0.1,1,0.03204890204744251,0.022843836141293507
6,0.0,0.19881238042453786,0.9053748789100675,100,0.1,2,0.03124547780923153,0.023953840707414322
6,0.0,0.19881238042453786,0.9053748789100675,200,0.005,0,7.315356287486676e-05,0.043105361417827254
6,0.0,0.19881238042453786,0.9053748789100675,200,0.005,1,7.890989912065926e-05,0.009158555113680454
6,0.0,0.19881238042453786,0.9053748789100675,200,0.005,2,8.024567052878315e-05,0.006027932063811217
6,0.0,0.19881238042453786,0.9053748789100675,200,0.01,0,0.00031268597638725186,0.012801681298775014
6,0.0,0.19881238042453786,0.9053748789100675,200,0.01,1,0.0002958709152893228,0.027522985199708024
6,0.0,0.19881238042453786,0.9053748789100675,200,0.01,2,0.0003143762406116253,0.006798919299871899
6,0.0,0.19881238042453786,0.9053748789100675,200,0.02,0,0.0012265591914053264,0.010108733982065988
6,0.0,0.19881238042453786,0.9053748789100675,200,0.02,1,0.0012508853324512742,0.018307810692121687
6,0.0,0.19881238042453786,0.9053748789100675,200,0.02,2,0.0011948462217960534,0.004709391517651268
6,0.0,0.19881238042453786,0.9053748789100675,200,0.05,0,0.007658726145311228,0.01532189051378612
6,0.0,0.19881238042453786,0.9053748789100675,200,0.05,1,0.007770392269080307,0.012026312601457237
6,0.0,0.19881238042453786,0.9053748789100675,200,0.05,2,0.006889920650161679,0.019086571567931584
6,0.0,0.19881238042453786,0.9053748789100675,200,0.1,0,0.0317447750656999,0.01888657429977053
6,0.0,0.19881238042453786,0.9053748789100675,200,0.1,1,0.03167685697885646,0.026792486598925743
6,0.0,0.19881238042453786,0.9053748789100675,200,0.1,2,0.029954094670379877,0.03989868297862289
6,0.08,0.2490992815366378,0.8828944327205681,5,0.005,0,0.00012304476961347044,0.02561458978694747
6,0.08,0.2490992815366378,0.8828944327205681,5,0.005,1,0.00012183149993528887,0.02871032284875032
6,0.08,0.2490992815366378,0.8828944327205681,5,0.005,2,0.0001232768493316792,0.1043814305954505
6,0.08,0.2490992815366378,0.8828944327205681,5,0.01,0,0.00046290741512967145,0.0021438776188484263
6,0.08,0.2490992815366378,0.8828944327205681,5,0.01,1,0.0004609010367407153,0.0536214152317978
6,0.08,0.2490992815366378,0.8828944327205681,5,0.01,2,0.000483363425147167,0.0565742464542411
6,0.08,0.2490992815366378,0.8828944327205681,5,0.02,0,0.001917098968291319,0.008115523331164052
6,0.08,0.2490992815366378,0.8828944327205681,5,0.02,1,0.0018959859408947822,0.020935134963328144
6,0.08,0.2490992815366378,0.8828944327205681,5,0.02,2,0.0019320287456181622,0.011912534742187387
6,0.08,0.2490992815366378,0.8828944327205681,5,0.05,0,0.012117075193444573,0.011780966323781086
6,0.08,0.2490992815366378,0.8828944327205681,5,0.05,1,0.0121089783748011,0.009195286222185246
6,0.08,0.2490992815366378,0.8828944327205681,5,0.05,2,0.012316912701454344,0.009455137384340452
6,0.08,0.2490992815366378,0.8828944327205681,5,0.1,0,0.04831131352150125,0.017359466144389026
6,0.08,0.2490992815366378,0.8828944327205681,5,0.1,1,0.04768118692600204,0.01536109826191866
6,0.08,0.2490992815366378,0.8828944327205681,5,0.1,2,0.04757428595774765,0.021843087232822106
6,0.08,0.2490992815366378,0.8828944327205681,20,0.005,0,5.850448281783118e-05,0.010766169708416061
6,0.08,0.2490992815366378,0.8828944327205681,20,0.005,1,6.435238450498469e-05,0.013003776433375948
6,0.08,0.2490992815366378,0.8828944327205681,20,0.005,2,6.69845211002224e-05,0.004332255671872482
6,0.08,0.2490992815366378,0.8828944327205681,20,0.01,0,0.00027709574485253977,0.03047921306304817
6,0.08,0.2490992815366378,0.8828944327205681,20,0.01,1,0.0002593482802551638,0.0043640290030144205
6,0.08,0.2490992815366378,0.8828944327205681,20,0.01,2,0.0002735216963973823,0.012473917598166791
6,0.08,0.2490992815366378,0.8828944327205681,20,0.02,0,0.0011193693843634508,0.010053975477650742
6,0.08,0.2490992815366378,0.8828944327205681,20,0.02,1,0.0010476045702119048,0.02550988301946573
6,0.08,0.2490992815366378,0.8828944327205681,20,0.02,2,0.0011436748196641388,0.007586072031665698
6,0.08,0.2490992815366378,0.8828944327205681,20,0.05,0,0.006791391847209184,0.015750447078232404
6,0.08,0.2490992815366378,0.8828944327205681,20,0.05,1,0.00708284846822902,0.016415735754307603
6,0.08,0.2490992815366378,0.8828944327205681,20,0.05,2,0.00680369395541593,0.012715708323615809
6,0.08,0.2490992815366378,0.8828944327205681,20,0.1,0,0.02678717585196237,0.022864135728210305
6,0.08,0.2490992815366378,0.8828944327205681,20,0.1,1,0.02775457287220598,0.028275834829351854
6,0.08,0.2490992815366378,0.8828944327205681,20,0.1,2,0.026685465900435898,0.02566885298848746
6,0.08,0.2490992815366378,0.8828944327205681,50,0.005,0,6.334431798992444e-05,0.00488532536255082
6,0.08,0.2490992815366378,0.8828944327205681,50,0.005,1,6.761877437091373e-05,0.02580357190700588
6,0.08,0.2490992815366378,0.8828944327205681,50,0.005,2,6.56332985443423e-05,0.0017289563090199258
6,0.08,0.2490992815366378,0.8828944327205681,50,0.01,0,0.0002641871821693202,0.01242640533689651
6,0.08,0.2490992815366378,0.8828944327205681,50,0.01,1,0.0002779682988104078,0.02273367166586071
6,0.08,0.2490992815366378,0.8828944327205681,50,0.01,2,0.0002641048061340646,0.042201586995814236
6,0.08,0.2490992815366378,0.8828944327205681,50,0.02,0,0.0010217214813300552,0.020010295680324773
6,0.08,0.2490992815366378,0.8828944327205681,50,0.02,1,0.000996680988667021,0.007845572076926134
6,0.08,0.2490992815366378,0.8828944327205681,50,0.02,2,0.0010111304782493287,0.022602368716334528
6,0.08,0.2490992815366378,0.8828944327205681,50,0.05,0,0.006642009370500163,0.01888980668977637
6,0.08,0.2490992815366378,0.8828944327205681,50,0.05,1,0.006462407037812279,0.012051199743093459
6,0.08,0.2490992815366378,0.8828944327205681,50,0.05,2,0.006827360325938107,0.01125706857807251
6,0.08,0.2490992815366378,0.8828944327205681,50,0.1,0,0.026374360865878348,0.02787009065142897
6,0.08,0.2490992815366378,0.8828944327205681,50,0.1,1,0.026700040648973074,0.022782668763026794
6,0.08,0.2490992815366378,0.8828944327205681,50,0.1,2,0.02575494086050089,0.02501583410435476
6,0.08,0.2490992815366378,0.8828944327205681,100,0.005,0,6.0536314493920134e-05,0.009250170540216141
6,0.08,0.2490992815366378,0.8828944327205681,100,0.005,1,6.73137051002755e-05,0.030857202215191105
6,0.08,0.2490992815366378,0.8828944327205681,100,0.005,2,6.106088485327326e-05,0.003109598561692725
6,0.08,0.2490992815366378,0.8828944327205681,100,0.01,0,0.00024571821942899296,0.009830316660183766
6,0.08,0.2490992815366378,0.8828944327205681,100,0.01,1,0.00027829264827245647,0.016356313895177728
6,0.08,0.2490992815366378,0.8828944327205681,100,0.01,2,0.00027494641483485904,0.026466359769870634
6,0.08,0.2490992815366378,0.8828944327205681,100,0.02,0,0.001012112168153309,0.011108078677762803
6,0.08,0.2490992815366378,0.8828944327205681,100,0.02,1,0.0010377124185879643,0.016174178623495742
6,0.08,0.2490992815366378,0.8828944327205681,100,0.02,2,0.0010552021385829206,0.02672068570072285
6,0.08,0.2490992815366378,0.8828944327205681,100,0.05,0,0.006780052753605696,0.014720578838104261
6,0.08,0.2490992815366378,0.8828944327205681,100,0.05,1,0.006244820035478818,0.009848820716122775
6,0.08,0.2490992815366378,0.8828944327205681,100,0.05,2,0.006447221560231504,0.017210055809450595
6,0.08,0.2490992815366378,0.8828944327205681,100,0.1,0,0.027262887174827895,0.026407976894724367
6,0.08,0.2490992815366378,0.8828944327205681,100,0.1,1,0.02701784034047924,0.023777191440434834
6,0.08,0.2490992815366378,0.8828944327205681,100,0.1,2,0.02627960015193679,0.03120958663048125
6,0.08,0.2490992815366378,0.8828944327205681,200,0.005,0,5.9188023393857e-05,0.026189836955707736
6,0.08,0.2490992815366378,0.8828944327205681,200,0.005,1,6.473711411827921e-05,0.025450926874559996
6,0.08,0.2490992815366378,0.8828944327205681,200,0.005,2,6.675243679958332e-05,0.026779220706354998
6,0.08,0.2490992815366378,0.8828944327205681,200,0.01,0,0.00022933907619166095,0.006404071523321763
6,0.08,0.2490992815366378,0.8828944327205681,200,0.01,1,0.0002497547770797443,0.03279822012968612
6,0.08,0.2490992815366378,0.8828944327205681,200,0.01,2,0.00025557699935024696,0.0041427906470065876
6,0.08,0.2490992815366378,0.8828944327205681,200,0.02,0,0.0010232009481148604,0.012462002798809687
6,0.08,0.2490992815366378,0.8828944327205681,200,0.02,1,0.0009949126465661825,0.01788108697584296
6,0.08,0.2490992815366378,0.8828944327205681,200,0.02,2,0.0010206140337976019,0.009847119563998235
6,0.08,0.2490992815366378,0.8828944327205681,200,0.05,0,0.006692481203519685,0.02568495451342578
6,0.08,0.2490992815366378,0.8828944327205681,200,0.05,1,0.006491856616476304,0.02882909306141531
6,0.08,0.2490992815366378,0.8828944327205681,200,0.05,2,0.006656785531650064,0.02398584980125943
6,0.08,0.2490992815366378,0.8828944327205681,200,0.1,0,0.02701469935196031,0.020594717081482458
6,0.08,0.2490992815366378,0.8828944327205681,200,0.1,1,0.026572850759326333,0.02894752732208055
6,0.08,0.2490992815366378,0.8828944327205681,200,0.1,2,0.02445664783315075,0.03659813432901889
6,0.16,0.18846041393139032,0.9100732329266296,5,0.005,0,0.00011032575094975866,0.08981860801928881
6,0.16,0.18846041393139032,0.9100732329266296,5,0.005,1,0.00011347465276580477,0.09629418650018336
6,0.16,0.18846041393139032,0.9100732329266296,5,0.005,2,0.00010836333099612063,0.07680702166033183
6,0.16,0.18846041393139032,0.9100732329266296,5,0.01,0,0.0004533788660148671,0.009166515172719686
6,0.16,0.18846041393139032,0.9100732329266296,5,0.01,1,0.00044536641487336525,0.006750769953797662
6,0.16,0.18846041393139032,0.9100732329266296,5,0.01,2,0.00045554656662040596,0.01151623080359399
6,0.16,0.18846041393139032,0.9100732329266296,5,0.02,0,0.0018286724813517305,0.029628858955076217
6,0.16,0.18846041393139032,0.9100732329266296,5,0.02,1,0.0017845290423156286,0.029612538858732926
6,0.16,0.18846041393139032,0.9100732329266296,5,0.02,2,0.001806938641373393,0.007406082133806686
6,0.16,0.18846041393139032,0.9100732329266296,5,0.05,0,0.011346731404854798,0.011644071110315703
6,0.16,0.18846041393139032,0.9100732329266296,5,0.05,1,0.011136618909571771,0.01897991226381844
6,0.16,0.18846041393139032,0.9100732329266296,5,0.05,2,0.011243880266919278,0.016652022661151778
6,0.16,0.18846041393139032,0.9100732329266296,5,0.1,0,0.044532090046054976,0.014920424433186927
6,0.16,0.18846041393139032,0.9100732329266296,5,0.1,1,0.0450767555016761,0.015667046957587867
6,0.16,0.18846041393139032,0.9100732329266296,5,0.1,2,0.043539257211143566,0.012491893069800968
6,0.16,0.18846041393139032,0.9100732329266296,20,0.005,0,5.4351591454664015e-05,0.04492395676057687
6,0.16,0.18846041393139032,0.9100732329266296,20,0.005,1,5.561394964529719e-05,0.0102477714407937
6,0.16,0.18846041393139032,0.9100732329266296,20,0.005,2,5.519445677526318e-05,0.007118804954274779
6,0.16,0.18846041393139032,0.9100732329266296,20,0.01,0,0.00023460051853638455,0.016870210688210718
6,0.16,0.18846041393139032,0.9100732329266296,20,0.01,1,0.0002204708962957843,0.0061994385844424274
6,0.16,0.18846041393139032,0.9100732329266296,20,0.01,2,0.00021022734901199054,0.008376118643430698
6,0.16,0.18846041393139032,0.9100732329266296,20,0.02,0,0.0008564597610595853,0.016541315624028743
6,0.16,0.18846041393139032,0.9100732329266296,20,0.02,1,0.0008905710976642717,0.008977722562612887
6,0.16,0.18846041393139032,0.9100732329266296,20,0.02,2,0.0008788597348267172,0.01803286243984724
6,0.16,0.18846041393139032,0.9100732329266296,20,0.05,0,0.005339802241294995,0.010445270385564675
6,0.16,0.18846041393139032,0.9100732329266296,20,0.05,1,0.005331063704289737,0.0166133658715315
6,0.16,0.18846041393139032,0.9100732329266296,20,0.05,2,0.005414443090888534,0.0191348965207439
6,0.16,0.18846041393139032,0.9100732329266296,20,0.1,0,0.021809447191492297,0.038253097320202004
6,0.16,0.18846041393139032,0.9100732329266296,20,0.1,1,0.022939732207793207,0.030769702082610432
6,0.16,0.18846041393139032,0.9100732329266296,20,0.1,2,0.02310263055584693,0.02448143228627118
6,0.16,0.18846041393139032,0.9100732329266296,50,0.005,0,5.725163386000508e-05,0.0064970170915415295
6,0.16,0.18846041393139032,0.9100732329266296,50,0.005,1,5.251679289814094e-05,0.026872739557233655
6,0.16,0.18846041393139032,0.9100732329266296,50,0.005,2,5.134299225785756e-05,0.005746957692655546
6,0.16,0.18846041393139032,0.9100732329266296,50,0.01,0,0.00020971277706687425,0.024320944297027164
6,0.16,0.18846041393139032,0.9100732329266296,50,0.01,1,0.00021249461942301023,0.008465884923849204
6,0.16,0.18846041393139032,0.9100732329266296,50,0.01,2,0.000223935853393385,0.00826568116673677
6,0.16,0.18846041393139032,0.9100732329266296,50,0.02,0,0.0009122672819268129,0.012335215448413185
6,0.16,0.18846041393139032,0.9100732329266296,50,0.02,1,0.0008718226894902934,0.012261555876622924
6,0.16,0.18846041393139032,0.9100732329266296,50,0.02,2,0.0008338311570166119,0.017590811770993788
6,0.16,0.18846041393139032,0.9100732329266296,50,0.05,0,0.005131443117171092,0.01818246268893825
6,0.16,0.18846041393139032,0.9100732329266296,50,0.05,1,0.005457097560317375,0.014965863439499275
6,0.16,0.18846041393139032,0.9100732329266296,50,0.05,2,0.005190468877774535,0.023569323989231863
6,0.16,0.18846041393139032,0.9100732329266296,50,0.1,0,0.02101802046082445,0.034448536916257176
6,0.16,0.18846041393139032,0.9100732329266296,50,0.1,1,0.021470453472737974,0.025133047511663776
6,0.16,0.18846041393139032,0.9100732329266296,50,0.1,2,0.02106671942086793,0.0428017980870192
6,0.16,0.18846041393139032,0.9100732329266296,100,0.005,0,5.612418276426825e-05,0.023913731219851634
6,0.16,0.18846041393139032,0.9100732329266296,100,0.005,1,5.1836675884448164e-05,0.04231587503506347
6,0.16,0.18846041393139032,0.9100732329266296,100,0.005,2,5.38686551769102e-05,0.061352390632378365
6,0.16,0.18846041393139032,0.9100732329266296,100,0.01,0,0.0002036605090004815,0.032715072926585126
6,0.16,0.18846041393139032,0.9100732329266296,100,0.01,1,0.00021563387522589714,0.00193459431964608
6,0.16,0.18846041393139032,0.9100732329266296,100,0.01,2,0.0002257884217895179,0.01886763184327829
6,0.16,0.18846041393139032,0.9100732329266296,100,0.02,0,0.0008382617846282612,0.03155532721234564
6,0.16,0.18846041393139032,0.9100732329266296,100,0.02,1,0.0008322663418367894,0.014113557014286111
6,0.16,0.18846041393139032,0.9100732329266296,100,0.02,2,0.0009208868504075146,0.009754413852094372
6,0.16,0.18846041393139032,0.9100732329266296,100,0.05,0,0.005756273098561022,0.014885481593509246
6,0.16,0.18846041393139032,0.9100732329266296,100,0.05,1,0.005537036528704801,0.01391151489590163
6,0.16,0.18846041393139032,0.9100732329266296,100,0.05,2,0.005243789257894503,0.013146990398860954
6,0.16,0.18846041393139032,0.9100732329266296,100,0.1,0,0.020941912086954825,0.02950977464627332
6,0.16,0.18846041393139032,0.9100732329266296,100,0.1,1,0.021798671207382762,0.03360645916169327
6,0.16,0.18846041393139032,0.9100732329266296,100,0.1,2,0.021899258541277646,0.030252196374716014
6,0.16,0.18846041393139032,0.9100732329266296,200,0.005,0,5.290468855243002e-05,0.02456660039936942
6,0.16,0.18846041393139032,0.9100732329266296,200,0.005,1,5.4657957246848176e-05,0.007734818702789319
6,0.16,0.18846041393139032,0.9100732329266296,200,0.005,2,5.5958376224597735e-05,0.01405458928952168
6,0.16,0.18846041393139032,0.9100732329266296,200,0.01,0,0.00022211764798637143,0.008299148399215486
6,0.16,0.18846041393139032,0.9100732329266296,200,0.01,1,0.00021496015162720777,0.016439691599524825
6,0.16,0.18846041393139032,0.9100732329266296,200,0.01,2,0.00022076907204936121,0.018936690357003863
6,0.16,0.18846041393139032,0.9100732329266296,200,0.02,0,0.000867669086591281,0.032143950048537547
6,0.16,0.18846041393139032,0.9100732329266296,200,0.02,1,0.0008396070005908875,0.0068852588548285396
6,0.16,0.18846041393139032,0.9100732329266296,200,0.02,2,0.0008196106396130869,0.02602417792249286
6,0.16,0.18846041393139032,0.9100732329266296,200,0.05,0,0.005232106939096568,0.01864549096877543
6,0.16,0.18846041393139032,0.9100732329266296,200,0.05,1,0.0055857239766061465,0.012911589089472767
6,0.16,0.18846041393139032,0.9100732329266296,200,0.05,2,0.0055357244335005286,0.015115297501833984
6,0.16,0.18846041393139032,0.9100732329266296,200,0.1,0,0.021960120614155573,0.03315024446111101
6,0.16,0.18846041393139032,0.9100732329266296,200,0.1,1,0.019952503147758486,0.02320012551076985
6,0.16,0.18846041393139032,0.9100732329266296,200,0.1,2,0.021323806103181193,0.029382364196657258
6,0.24,0.12556075695990693,0.9391497085280375,5,0.005,0,0.00010197386856700821,0.022528626508270807
6,0.24,0.12556075695990693,0.9391497085280375,5,0.005,1,0.00010324568856372898,0.028347727875334648
6,0.24,0.12556075695990693,0.9391497085280375,5,0.005,2,0.00010613672909510208,0.040172428316152274
6,0.24,0.12556075695990693,0.9391497085280375,5,0.01,0,0.00042393440642645976,0.023282969187056267
6,0.24,0.12556075695990693,0.9391497085280375,5,0.01,1,0.0004169698006673586,0.010652906665515653
6,0.24,0.12556075695990693,0.9391497085280375,5,0.01,2,0.00041685408755938447,0.02260931208430907
6,0.24,0.12556075695990693,0.9391497085280375,5,0.02,0,0.0016749959795845336,0.018963803746797236
6,0.24,0.12556075695990693,0.9391497085280375,5,0.02,1,0.0015729303168326332,0.00531470967425527
6,0.24,0.12556075695990693,0.9391497085280375,5,0.02,2,0.0017024683294711573,0.017918588093926366
6,0.24,0.12556075695990693,0.9391497085280375,5,0.05,0,0.010600146202117787,0.012329672657645434
6,0.24,0.12556075695990693,0.9391497085280375,5,0.05,1,0.01025611668715768,0.014724590442435388
6,0.24,0.12556075695990693,0.9391497085280375,5,0.05,2,0.010336740586358886,0.008192385734920843
6,0.24,0.12556075695990693,0.9391497085280375,5,0.1,0,0.04145795659277328,0.015554978325762915
6,0.24,0.12556075695990693,0.9391497085280375,5,0.1,1,0.04135585123562162,0.013799633219036225
6,0.24,0.12556075695990693,0.9391497085280375,5,0.1,2,0.04165915105025484,0.013810597309747936
6,0.24,0.12556075695990693,0.9391497085280375,20,0.005,0,4.1620588251681075e-05,0.04003378430187518
6,0.24,0.12556075695990693,0.9391497085280375,20,0.005,1,3.996687742195687e-05,0.023820996337237114
6,0.24,0.12556075695990693,0.9391497085280375,20,0.005,2,3.8750769067833404e-05,0.011009989062951586
6,0.24,0.12556075695990693,0.9391497085280375,20,0.01,0,0.00016844328166928458,0.02096752405984116
6,0.24,0.12556075695990693,0.9391497085280375,20,0.01,1,0.00017225001750989334,0.026682993694560817
6,0.24,0.12556075695990693,0.9391497085280375,20,0.01,2,0.0001566355297513992,0.02831627914071901
6,0.24,0.12556075695990693,0.9391497085280375,20,0.02,0,0.0006065453588776316,0.008605992511058903
6,0.24,0.12556075695990693,0.9391497085280375,20,0.02,1,0.0007088466385119017,0.013214043444613355
6,0.24,0.12556075695990693,0.9391497085280375,20,0.02,2,0.0006564734098189727,0.01805459695936765
6,0.24,0.12556075695990693,0.9391497085280375,20,0.05,0,0.004252077605947571,0.024932343855902123
6,0.24,0.12556075695990693,0.9391497085280375,20,0.05,1,0.004391655297042909,0.025473132137925965
6,0.24,0.12556075695990693,0.9391497085280375,20,0.05,2,0.004284187413595318,0.01592258856538819
6,0.24,0.12556075695990693,0.9391497085280375,20,0.1,0,0.016960475770823994,0.032777969150523334
6,0.24,0.12556075695990693,0.9391497085280375,20,0.1,1,0.01680105210602905,0.04326072323115848
6,0.24,0.12556075695990693,0.9391497085280375,20,0.1,2,0.017275995029952897,0.05187119295948286
6,0.24,0.12556075695990693,0.9391497085280375,50,0.005,0,4.278389252178747e-05,0.01250874463199535
6,0.24,0.12556075695990693,0.9391497085280375,50,0.005,1,4.205520503886012e-05,0.017801686289640822
6,0.24,0.12556075695990693,0.9391497085280375,50,0.005,2,4.321860734432284e-05,0.024736955194761174
6,0.24,0.12556075695990693,0.9391497085280375,50,0.01,0,0.00016016896281901275,0.0190506521997949
6,0.24,0.12556075695990693,0.9391497085280375,50,0.01,1,0.00017272785517962402,0.022909934553831543
6,0.24,0.12556075695990693,0.9391497085280375,50,0.01,2,0.00016251517635753948,0.008669652406598768
6,0.24,0.12556075695990693,0.9391497085280375,50,0.02,0,0.0006347027918601317,0.01567177937772729
6,0.24,0.12556075695990693,0.9391497085280375,50,0.02,1,0.0006675574448377359,0.02354936357764274
6,0.24,0.12556075695990693,0.9391497085280375,50,0.02,2,0.0006063017301045743,0.016419129989702446
6,0.24,0.12556075695990693,0.9391497085280375,50,0.05,0,0.0039479713105363525,0.02714799678001635
6,0.24,0.12556075695990693,0.9391497085280375,50,0.05,1,0.00439074941628877,0.01843762243500635
6,0.24,0.12556075695990693,0.9391497085280375,50,0.05,2,0.004240122441300634,0.02773842806411049
6,0.24,0.12556075695990693,0.9391497085280375,50,0.1,0,0.015406521414373552,0.0345390851150092
6,0.24,0.12556075695990693,0.9391497085280375,50,0.1,1,0.01619810086854005,0.04550636300763194
6,0.24,0.12556075695990693,0.9391497085280375,50,0.1,2,0.014204571025066295,0.0334577457282871
6,0.24,0.12556075695990693,0.9391497085280375,100,0.005,0,3.558903632269521e-05,0.030765386591709017
6,0.24,0.12556075695990693,0.9391497085280375,100,0.005,1,3.785622230567766e-05,0.011253875315030042
6,0.24,0.12556075695990693,0.9391497085280375,100,0.005,2,3.815453533224335e-05,0.03171907364306055
6,0.24,0.12556075695990693,0.9391497085280375,100,0.01,0,0.00017038313124296905,0.015569488136806175
6,0.24,0.12556075695990693,0.9391497085280375,100,0.01,1,0.00015952773499084056,0.004434484244254096
6,0.24,0.12556075695990693,0.9391497085280375,100,0.01,2,0.0001703755638068345,0.004726289452972394
6,0.24,0.12556075695990693,0.9391497085280375,100,0.02,0,0.000655105837413198,0.006577638705398792
6,0.24,0.12556075695990693,0.9391497085280375,100,0.02,1,0.0005903387417482643,0.024479118187322173
6,0.24,0.12556075695990693,0.9391497085280375,100,0.02,2,0.0005887998753426291,0.01713655789777408
6,0.24,0.12556075695990693,0.9391497085280375,100,0.05,0,0.0038621101111521883,0.030253921365376135
6,0.24,0.12556075695990693,0.9391497085280375,100,0.05,1,0.0040431259549472,0.02476771382184267
6,0.24,0.12556075695990693,0.9391497085280375,100,0.05,2,0.004450336555250423,0.014695305337894832
6,0.24,0.12556075695990693,0.9391497085280375,100,0.1,0,0.017162727243423583,0.04159180588500763
6,0.24,0.12556075695990693,0.9391497085280375,100,0.1,1,0.013886618309073664,0.030872833357963515
6,0.24,0.12556075695990693,0.9391497085280375,100,0.1,2,0.01595376754281838,0.03208753960403247
6,0.24,0.12556075695990693,0.9391497085280375,200,0.005,0,4.0785776090928986e-05,0.01636582072467432
6,0.24,0.12556075695990693,0.9391497085280375,200,0.005,1,4.328163039087183e-05,0.006288740899751041
6,0.24,0.12556075695990693,0.9391497085280375,200,0.005,2,4.080041419534127e-05,0.04733062816841369
6,0.24,0.12556075695990693,0.9391497085280375,200,0.01,0,0.00015885617385741772,0.05239417864200932
6,0.24,0.12556075695990693,0.9391497085280375,200,0.01,1,0.00016908522984697554,0.009715842787816368
6,0.24,0.12556075695990693,0.9391497085280375,200,0.01,2,0.00015376419281978198,0.014991251094383736
6,0.24,0.12556075695990693,0.9391497085280375,200,0.02,0,0.0006521293297522458,0.026189461370275544
6,0.24,0.12556075695990693,0.9391497085280375,200,0.02,1,0.0006269263077005369,0.025045743949171553
6,0.24,0.12556075695990693,0.9391497085280375,200,0.02,2,0.0005783971601658271,0.018633559683601024
6,0.24,0.12556075695990693,0.9391497085280375,200,0.05,0,0.004081787920135657,0.009308996520605175
