subject_id,w_EE,stability_margin,rho_A,T,target_scale,dir_seed,energy,rel_reachability_error
100610,3.3402,0.052264521815373124,0.9007486360161941,100,0.02,2,0.38681559630887213,0.013754308210622297
100610,3.3402,0.052264521815373124,0.9007486360161941,100,0.05,0,2.45162462994318,0.0355179440008117
100610,3.3402,0.052264521815373124,0.9007486360161941,100,0.05,1,2.414785846790572,0.03252546338730251
100610,3.3402,0.052264521815373124,0.9007486360161941,100,0.05,2,2.457693012362961,0.036258399680441054
100610,3.3402,0.052264521815373124,0.9007486360161941,100,0.1,0,9.839734689297275,0.06620548492341612
100610,3.3402,0.052264521815373124,0.9007486360161941,100,0.1,1,9.813352093005436,0.06803314115059156
100610,3.3402,0.052264521815373124,0.9007486360161941,100,0.1,2,9.842950785865867,0.07244437268039197
100610,3.3402,0.052264521815373124,0.9007486360161941,200,0.005,0,0.024253136622158902,0.02224752819411876
100610,3.3402,0.052264521815373124,0.9007486360161941,200,0.005,1,0.024458915088949984,0.030373546450583034
100610,3.3402,0.052264521815373124,0.9007486360161941,200,0.005,2,0.024695041279072447,0.058349208748398905
100610,3.3402,0.052264521815373124,0.9007486360161941,200,0.01,0,0.09617911440787304,0.07662847512033988
100610,3.3402,0.052264521815373124,0.9007486360161941,200,0.01,1,0.09886972923069194,0.009527514611394505
100610,3.3402,0.052264521815373124,0.9007486360161941,200,0.01,2,0.09785950798680441,0.009733078129135857
100610,3.3402,0.052264521815373124,0.9007486360161941,200,0.02,0,0.38685746454442593,0.022936834765884075
100610,3.3402,0.052264521815373124,0.9007486360161941,200,0.02,1,0.38962400010441045,0.014073705821890149
